"","var1","var25","es25","ticker","period","date"
"9921",-0.122478118312248,-0.103188651819847,-0.123081199552655,"ADA","p2",2021-04-24
"9922",-0.116431563539423,-0.0980943880953505,-0.117004871594197,"ADA","p2",2021-04-25
"9923",-0.127906768761227,-0.107762326928108,-0.128536580631494,"ADA","p2",2021-04-26
"9924",-0.180252334689334,-0.151863824006122,-0.181139895692791,"ADA","p2",2021-04-27
"9925",-0.174973507000483,-0.147416375597313,-0.175835075100111,"ADA","p2",2021-04-28
"9926",-0.160364645073873,-0.135108309572115,-0.161154279258341,"ADA","p2",2021-04-29
"9927",-0.148551200124264,-0.125155401456802,-0.149282665003619,"ADA","p2",2021-04-30
"9928",-0.140058917329751,-0.118000595157406,-0.140748566278946,"ADA","p2",2021-05-01
"9929",-0.131229642414626,-0.110561870693042,-0.131875816087248,"ADA","p2",2021-05-02
"9930",-0.123297367926312,-0.103878875219293,-0.123904483145036,"ADA","p2",2021-05-03
"9931",-0.117127477702017,-0.0986807005339308,-0.117704212432364,"ADA","p2",2021-05-04
"9932",-0.116164281081691,-0.097869200797827,-0.116736273039856,"ADA","p2",2021-05-05
"9933",-0.155706547591825,-0.131183830605246,-0.156473245342862,"ADA","p2",2021-05-06
"9934",-0.176324700527532,-0.148554765379301,-0.177192921892899,"ADA","p2",2021-05-07
"9935",-0.161934694208976,-0.136431086699773,-0.162732059302384,"ADA","p2",2021-05-08
"9936",-0.1489150070011,-0.125461911237168,-0.149648263262505,"ADA","p2",2021-05-09
"9937",-0.170605783037843,-0.143736538305258,-0.171445844500845,"ADA","p2",2021-05-10
"9938",-0.163662547664543,-0.137886815046021,-0.164468420694059,"ADA","p2",2021-05-11
"9939",-0.151188211122172,-0.127377101246592,-0.151932660621846,"ADA","p2",2021-05-12
"9940",-0.140408355365975,-0.118294999091344,-0.141099724945166,"ADA","p2",2021-05-13
"9941",-0.162954082888441,-0.137289928629777,-0.163756467443266,"ADA","p2",2021-05-14
"9942",-0.150565480789084,-0.126852446684585,-0.151306863969755,"ADA","p2",2021-05-15
"9943",-0.185618756799235,-0.156385071313377,-0.186532742020726,"ADA","p2",2021-05-16
"9944",-0.173461913352371,-0.146142847616988,-0.174316038377392,"ADA","p2",2021-05-17
"9945",-0.170369413445849,-0.14353739530841,-0.171208311026938,"ADA","p2",2021-05-18
"9946",-0.15692810360438,-0.132212999895197,-0.157700816287107,"ADA","p2",2021-05-19
"9947",-0.259250593710719,-0.218420397187216,-0.260527141487464,"ADA","p2",2021-05-20
"9948",-0.277859223039095,-0.234098294586938,-0.279227399552567,"ADA","p2",2021-05-21
"9949",-0.307766094909481,-0.259295038552145,-0.309281532612404,"ADA","p2",2021-05-22
"9950",-0.273584638697362,-0.23049692806211,-0.274931767192931,"ADA","p2",2021-05-23
"9951",-0.264805349520266,-0.223100316923689,-0.266109248868622,"ADA","p2",2021-05-24
"9952",-0.267837200470341,-0.225654672071924,-0.26915602862767,"ADA","p2",2021-05-25
"9953",-0.240088574272606,-0.202276264837602,-0.241270768424307,"ADA","p2",2021-05-26
"9954",-0.24730791814109,-0.208358611391242,-0.24852566028222,"ADA","p2",2021-05-27
"9955",-0.223569550962472,-0.188358874790772,-0.224670405580176,"ADA","p2",2021-05-28
"9956",-0.238294462301814,-0.200764713239398,-0.239467822261025,"ADA","p2",2021-05-29
"9957",-0.219746256553644,-0.185137723118997,-0.220828285301338,"ADA","p2",2021-05-30
"9958",-0.238170251177752,-0.200660064518389,-0.239342999522417,"ADA","p2",2021-05-31
"9959",-0.219173607437327,-0.184655262324425,-0.220252816465513,"ADA","p2",2021-06-01
"9960",-0.199761902194072,-0.168300767977369,-0.200745528146377,"ADA","p2",2021-06-02
"9961",-0.181681399115161,-0.153067820552582,-0.182575996820018,"ADA","p2",2021-06-03
"9962",-0.167612173281573,-0.141214401624184,-0.168437494234924,"ADA","p2",2021-06-04
"9963",-0.159098116406753,-0.134041250513303,-0.159881514214551,"ADA","p2",2021-06-05
"9964",-0.159194271552825,-0.134122261881092,-0.159978142827767,"ADA","p2",2021-06-06
"9965",-0.149902362090842,-0.126293764648878,-0.150640480080532,"ADA","p2",2021-06-07
"9966",-0.145831779444569,-0.122864270946833,-0.146549853919015,"ADA","p2",2021-06-08
"9967",-0.136311864713776,-0.114843677717225,-0.136983063206916,"ADA","p2",2021-06-09
"9968",-0.128159432565754,-0.107975197910387,-0.128790488550502,"ADA","p2",2021-06-10
"9969",-0.124963239106609,-0.105282383074975,-0.125578557061231,"ADA","p2",2021-06-11
"9970",-0.137508328686676,-0.115851706792262,-0.138185418558512,"ADA","p2",2021-06-12
"9971",-0.133014963379389,-0.11206601580858,-0.133669927957659,"ADA","p2",2021-06-13
"9972",-0.133516384020601,-0.112488466126027,-0.134173817589956,"ADA","p2",2021-06-14
"9973",-0.12590463729017,-0.106075517479111,-0.126524590681651,"ADA","p2",2021-06-15
"9974",-0.119823814398368,-0.100952382630153,-0.120413825868282,"ADA","p2",2021-06-16
"9975",-0.118127482402289,-0.0995232113289738,-0.118709141147501,"ADA","p2",2021-06-17
"9976",-0.11554385564356,-0.0973464881255746,-0.116112792632005,"ADA","p2",2021-06-18
"9977",-0.117281528679981,-0.0988104895358087,-0.117859021956068,"ADA","p2",2021-06-19
"9978",-0.112856191888413,-0.0950821130415972,-0.113411894842782,"ADA","p2",2021-06-20
"9979",-0.111587189745186,-0.0940129700622594,-0.11213664414351,"ADA","p2",2021-06-21
"9980",-0.19258571432101,-0.162254780644845,-0.193534004783649,"ADA","p2",2021-06-22
"9981",-0.180163608312168,-0.151789071426912,-0.181050732427679,"ADA","p2",2021-06-23
"9982",-0.176369998924068,-0.148592929587999,-0.177238443338364,"ADA","p2",2021-06-24
"9983",-0.184628341399416,-0.155550639569509,-0.185537449823679,"ADA","p2",2021-06-25
"9984",-0.178237056937793,-0.150165938725963,-0.179114694730289,"ADA","p2",2021-06-26
"9985",-0.165644436570499,-0.139556569995562,-0.166460068404577,"ADA","p2",2021-06-27
"9986",-0.15527815603642,-0.130822907791748,-0.156042744390986,"ADA","p2",2021-06-28
"9987",-0.151622012324528,-0.127742581724622,-0.15236859785773,"ADA","p2",2021-06-29
"9988",-0.145143869529342,-0.122284702141369,-0.145858556741062,"ADA","p2",2021-06-30
"9989",-0.136786375484361,-0.115243456284739,-0.137459910464607,"ADA","p2",2021-07-01
"9990",-0.131363504694698,-0.110674650578955,-0.132010337504078,"ADA","p2",2021-07-02
"9991",-0.126801297041118,-0.106830959447982,-0.127425665577789,"ADA","p2",2021-07-03
"9992",-0.123227410766785,-0.103819935834232,-0.123834181517034,"ADA","p2",2021-07-04
"9993",-0.128251299189095,-0.108052596168463,-0.128882807524336,"ADA","p2",2021-07-05
"9994",-0.12808545354549,-0.107912870080165,-0.128716145258155,"ADA","p2",2021-07-06
"9995",-0.123169180037386,-0.103770876046705,-0.123775664060006,"ADA","p2",2021-07-07
"9996",-0.118343793305625,-0.0997054547435261,-0.118926517163933,"ADA","p2",2021-07-08
"9997",-0.121068313317287,-0.102000881475531,-0.121664452689573,"ADA","p2",2021-07-09
"9998",-0.116002821040282,-0.0977331696093562,-0.11657401797054,"ADA","p2",2021-07-10
"9999",-0.112627546324221,-0.0948894775909658,-0.113182123429725,"ADA","p2",2021-07-11
"10000",-0.111591445518199,-0.094016555580111,-0.112140920871914,"ADA","p2",2021-07-12
"10001",-0.0135633171135133,-0.0114271873738326,-0.0136301027746712,"EURUSD","p2",2008-07-17
"10002",-0.0133571627356491,-0.0112535009014104,-0.0134229332943574,"EURUSD","p2",2008-07-18
"10003",-0.0130899853005641,-0.0110284020861851,-0.0131544402797944,"EURUSD","p2",2008-07-21
"10004",-0.0131084082001029,-0.0110439235049676,-0.0131729538935379,"EURUSD","p2",2008-07-22
"10005",-0.013440410990763,-0.0113236381253483,-0.0135065914631901,"EURUSD","p2",2008-07-23
"10006",-0.0135261545037007,-0.0113958776210579,-0.0135927571764755,"EURUSD","p2",2008-07-24
"10007",-0.0133140183602313,-0.0112171514702277,-0.0133795764763923,"EURUSD","p2",2008-07-25
"10008",-0.0130683091006677,-0.0110101397396149,-0.0131326573464692,"EURUSD","p2",2008-07-28
"10009",-0.0128213692046171,-0.0108020911893503,-0.0128845015204152,"EURUSD","p2",2008-07-29
"10010",-0.0134072210826645,-0.0112956754009212,-0.013473238128259,"EURUSD","p2",2008-07-30
"10011",-0.0131601245573382,-0.0110874948894214,-0.0132249249016881,"EURUSD","p2",2008-07-31
"10012",-0.0129479677397389,-0.0109087513204954,-0.0130117234256757,"EURUSD","p2",2008-08-01
"10013",-0.01269909699774,-0.010699076019322,-0.0127616272462038,"EURUSD","p2",2008-08-04
"10014",-0.0124598853883252,-0.0104975386033712,-0.012521237760805,"EURUSD","p2",2008-08-05
"10015",-0.0127960239445012,-0.010780737634467,-0.0128590314604483,"EURUSD","p2",2008-08-06
"10016",-0.0125612312408172,-0.0105829231767978,-0.0126230826394356,"EURUSD","p2",2008-08-07
"10017",-0.0126193891357526,-0.0106319216007919,-0.012681526903364,"EURUSD","p2",2008-08-08
"10018",-0.0150314038439326,-0.0126640604786297,-0.0151054183519948,"EURUSD","p2",2008-08-11
"10019",-0.0151326937193575,-0.0127493978909947,-0.0152072069779276,"EURUSD","p2",2008-08-12
"10020",-0.0149177700537627,-0.012568323233721,-0.014991225029983,"EURUSD","p2",2008-08-13
"10021",-0.014701535786109,-0.0123861443852548,-0.0147739260265859,"EURUSD","p2",2008-08-14
"10022",-0.014841587879511,-0.0125041392312064,-0.0149146677353361,"EURUSD","p2",2008-08-15
"10023",-0.0149359242507063,-0.0125836182687305,-0.015009468618042,"EURUSD","p2",2008-08-18
"10024",-0.0147203807025767,-0.0124020213561845,-0.0147928637352663,"EURUSD","p2",2008-08-19
"10025",-0.0147739930940774,-0.0124471901624661,-0.0148467401137387,"EURUSD","p2",2008-08-20
"10026",-0.0146015427681088,-0.0123018995841342,-0.014673440643793,"EURUSD","p2",2008-08-21
"10027",-0.0149710599198666,-0.0126132203101515,-0.0150447772949464,"EURUSD","p2",2008-08-22
"10028",-0.0150103976760578,-0.0126463626386173,-0.0150843087499233,"EURUSD","p2",2008-08-25
"10029",-0.0148339253839379,-0.0124976835263127,-0.0149069675096983,"EURUSD","p2",2008-08-26
"10030",-0.01491967336554,-0.0125699267869026,-0.0149931377136517,"EURUSD","p2",2008-08-27
"10031",-0.0148235620969946,-0.0124889523862295,-0.0148965531940158,"EURUSD","p2",2008-08-28
"10032",-0.0146200760674644,-0.012317514015517,-0.0146920652009612,"EURUSD","p2",2008-08-29
"10033",-0.0144250635537037,-0.012153214639757,-0.0144960924471975,"EURUSD","p2",2008-09-01
"10034",-0.0144116229330781,-0.0121418908250128,-0.0144825856450673,"EURUSD","p2",2008-09-02
"10035",-0.014336806680894,-0.0120788576211763,-0.0144074009982769,"EURUSD","p2",2008-09-03
"10036",-0.0141531741955001,-0.0119241459970981,-0.0142228643080454,"EURUSD","p2",2008-09-04
"10037",-0.0155850734456364,-0.0131305309024142,-0.0156618142182328,"EURUSD","p2",2008-09-05
"10038",-0.0153724396762627,-0.0129513854983584,-0.0154481334419394,"EURUSD","p2",2008-09-08
"10039",-0.0157256044125144,-0.0132489292025425,-0.015803037158428,"EURUSD","p2",2008-09-09
"10040",-0.0154976252202505,-0.0130568551748152,-0.0155739353985092,"EURUSD","p2",2008-09-10
"10041",-0.0157969259216997,-0.0133090180615159,-0.015874709854134,"EURUSD","p2",2008-09-11
"10042",-0.0156326671898219,-0.0131706289571952,-0.0157096423136206,"EURUSD","p2",2008-09-12
"10043",-0.0165573896002061,-0.0139497139084506,-0.0166389180494965,"EURUSD","p2",2008-09-15
"10044",-0.0163567495842524,-0.0137806733236288,-0.0164372900837656,"EURUSD","p2",2008-09-16
"10045",-0.0169627677132177,-0.014291247739435,-0.0170462922409799,"EURUSD","p2",2008-09-17
"10046",-0.0181129918387818,-0.0152603194270407,-0.018202180060614,"EURUSD","p2",2008-09-18
"10047",-0.0177773712378653,-0.0149775567767912,-0.0178649068666376,"EURUSD","p2",2008-09-19
"10048",-0.017980680894115,-0.0151488465518094,-0.0180692176179512,"EURUSD","p2",2008-09-22
"10049",-0.0208166239806631,-0.0175381479859862,-0.0209191248647749,"EURUSD","p2",2008-09-23
"10050",-0.0208252425475662,-0.0175454091875101,-0.02092778586943,"EURUSD","p2",2008-09-24
"10051",-0.0204162101477089,-0.0172007965948811,-0.0205167393974228,"EURUSD","p2",2008-09-25
"10052",-0.0199680084639713,-0.0168231836128596,-0.0200663307723057,"EURUSD","p2",2008-09-26
"10053",-0.0195626148079386,-0.0164816366867737,-0.0196589409612675,"EURUSD","p2",2008-09-29
"10054",-0.0202069101445687,-0.0170244599116634,-0.0203064088028002,"EURUSD","p2",2008-09-30
"10055",-0.022395669922368,-0.018868504984701,-0.0225059460156216,"EURUSD","p2",2008-10-01
"10056",-0.0222116552232692,-0.018713471342964,-0.0223210252296682,"EURUSD","p2",2008-10-02
"10057",-0.0230189930107372,-0.0193936589470849,-0.0231323383417166,"EURUSD","p2",2008-10-03
"10058",-0.0224895099881506,-0.0189475658815226,-0.0226002481491111,"EURUSD","p2",2008-10-06
"10059",-0.0245903787617992,-0.0207175621828255,-0.0247114615832053,"EURUSD","p2",2008-10-07
"10060",-0.0245428400404815,-0.0206775104851867,-0.0246636887816175,"EURUSD","p2",2008-10-08
"10061",-0.0239357362487565,-0.020166021391085,-0.024053595615849,"EURUSD","p2",2008-10-09
"10062",-0.0234133327442503,-0.0197258928678941,-0.0235286198008123,"EURUSD","p2",2008-10-10
"10063",-0.023895593126308,-0.0201322005360426,-0.024013254828998,"EURUSD","p2",2008-10-13
"10064",-0.0243664857238084,-0.0205289307680024,-0.0244864660977494,"EURUSD","p2",2008-10-14
"10065",-0.0237794946898379,-0.0200343868097801,-0.023896584724788,"EURUSD","p2",2008-10-15
"10066",-0.0239800417240365,-0.0202033490568376,-0.0240981192509224,"EURUSD","p2",2008-10-16
"10067",-0.0234387227099138,-0.0197472840875069,-0.0235541347864565,"EURUSD","p2",2008-10-17
"10068",-0.0230671443702655,-0.0194342267966036,-0.0231807267981406,"EURUSD","p2",2008-10-20
"10069",-0.0227412621387985,-0.0191596687891774,-0.0228532399252643,"EURUSD","p2",2008-10-21
"10070",-0.0246121560621353,-0.0207359097072072,-0.0247333461147879,"EURUSD","p2",2008-10-22
"10071",-0.0257510521748931,-0.0216954374665963,-0.0258778501425745,"EURUSD","p2",2008-10-23
"10072",-0.0258062981796302,-0.0217419826031955,-0.0259333681781814,"EURUSD","p2",2008-10-24
"10073",-0.028999695942378,-0.0244324420452843,-0.0291424902050706,"EURUSD","p2",2008-10-27
"10074",-0.0290522909139096,-0.0244767536682879,-0.0291953441538064,"EURUSD","p2",2008-10-28
"10075",-0.0324806258554495,-0.0273651492893121,-0.0326405601882106,"EURUSD","p2",2008-10-29
"10076",-0.0319843031375195,-0.0269469940070747,-0.0321417935813273,"EURUSD","p2",2008-10-30
"10077",-0.0312134698902834,-0.0262975617276089,-0.0313671647575646,"EURUSD","p2",2008-10-31
"10078",-0.0309632406970554,-0.02608674192199,-0.0311157034378611,"EURUSD","p2",2008-11-03
"10079",-0.0307714233153645,-0.0259251344668376,-0.0309229415489711,"EURUSD","p2",2008-11-04
"10080",-0.0350174354910693,-0.0295024287464952,-0.0351898610534706,"EURUSD","p2",2008-11-05
"10081",-0.0340378310815354,-0.028677105335836,-0.0342054330799356,"EURUSD","p2",2008-11-06
"10082",-0.0349024190858803,-0.0294055266389827,-0.0350742783084548,"EURUSD","p2",2008-11-07
"10083",-0.0338912717965036,-0.0285536281364595,-0.0340581521381979,"EURUSD","p2",2008-11-10
"10084",-0.0329114908601145,-0.0277281560007182,-0.0330735467685909,"EURUSD","p2",2008-11-11
"10085",-0.0337223621481367,-0.0284113206032076,-0.033888410780121,"EURUSD","p2",2008-11-12
"10086",-0.0327849196541247,-0.0276215188945536,-0.0329463523270309,"EURUSD","p2",2008-11-13
"10087",-0.035122212496521,-0.0295907040897424,-0.0352951539800296,"EURUSD","p2",2008-11-14
"10088",-0.0350491145815031,-0.0295291185967132,-0.0352216961314834,"EURUSD","p2",2008-11-17
"10089",-0.0339880892990578,-0.028635197544112,-0.034155446369333,"EURUSD","p2",2008-11-18
"10090",-0.0329589281792394,-0.0277681222663165,-0.0331212176686824,"EURUSD","p2",2008-11-19
"10091",-0.0325615146029236,-0.0274332986119361,-0.0327218472312075,"EURUSD","p2",2008-11-20
"10092",-0.0316617608276342,-0.0266752499064096,-0.0318176630757789,"EURUSD","p2",2008-11-21
"10093",-0.031303699340202,-0.0263735806558865,-0.0314578384965475,"EURUSD","p2",2008-11-24
"10094",-0.034354604319854,-0.0289439889542745,-0.0345237661070568,"EURUSD","p2",2008-11-25
"10095",-0.0336615188733151,-0.0283600597283047,-0.033827267913518,"EURUSD","p2",2008-11-26
"10096",-0.0336015315251344,-0.0283095199774471,-0.0337669851881316,"EURUSD","p2",2008-11-27
"10097",-0.0325784576259414,-0.0274475732246347,-0.0327388736815304,"EURUSD","p2",2008-11-28
"10098",-0.0328931054755575,-0.0277126661885643,-0.0330550708545526,"EURUSD","p2",2008-12-01
"10099",-0.0320513186160407,-0.0270034550057818,-0.0322091390435098,"EURUSD","p2",2008-12-02
"10100",-0.0314466964031007,-0.0264940566587681,-0.0316015396757999,"EURUSD","p2",2008-12-03
"10101",-0.030472386070149,-0.0256731935438145,-0.0306224318468363,"EURUSD","p2",2008-12-04
"10102",-0.0296402478631621,-0.0249721114167373,-0.0297861961982085,"EURUSD","p2",2008-12-05
"10103",-0.0287873676885108,-0.024253554040131,-0.0289291164486395,"EURUSD","p2",2008-12-08
"10104",-0.0295402860368242,-0.0248878928948054,-0.0296857421606655,"EURUSD","p2",2008-12-09
"10105",-0.0286167282201402,-0.0241097891217026,-0.0287576367529395,"EURUSD","p2",2008-12-10
"10106",-0.0280384433456833,-0.0236225801623774,-0.0281765044085492,"EURUSD","p2",2008-12-11
"10107",-0.0307067496373506,-0.0258706464510642,-0.0308579494183022,"EURUSD","p2",2008-12-12
"10108",-0.0297605167732718,-0.0250734387955466,-0.0299070573114358,"EURUSD","p2",2008-12-15
"10109",-0.0321369501544191,-0.0270756001621598,-0.0322951922308742,"EURUSD","p2",2008-12-16
"10110",-0.0343928637368445,-0.0289762227745933,-0.0345622139130997,"EURUSD","p2",2008-12-17
"10111",-0.0364235931098396,-0.0306871261514406,-0.0366029425807123,"EURUSD","p2",2008-12-18
"10112",-0.0356681637638351,-0.0300506717640486,-0.0358437935068633,"EURUSD","p2",2008-12-19
"10113",-0.0377695985765202,-0.0318211449571085,-0.0379555757671653,"EURUSD","p2",2008-12-22
"10114",-0.0365164138088357,-0.0307653282247772,-0.0366962203280616,"EURUSD","p2",2008-12-23
"10115",-0.0352989175451327,-0.0297395793009823,-0.0354727291228374,"EURUSD","p2",2008-12-24
"10116",-0.0343137451161565,-0.0289095647958854,-0.0344827057129786,"EURUSD","p2",2008-12-26
"10117",-0.0331914000548611,-0.0279639814104803,-0.0333548342338947,"EURUSD","p2",2008-12-29
"10118",-0.0322034790087535,-0.0271316511766633,-0.0323620486727364,"EURUSD","p2",2008-12-30
"10119",-0.0317758019928383,-0.026771330367569,-0.0319322657787362,"EURUSD","p2",2008-12-31
"10120",-0.0312676236368639,-0.0263431866292456,-0.0314215851567449,"EURUSD","p2",2009-01-02
"10121",-0.0302906215748175,-0.0255200557141317,-0.0304397723446348,"EURUSD","p2",2009-01-05
"10122",-0.0318771055013893,-0.0268566792659359,-0.0320340681049244,"EURUSD","p2",2009-01-06
"10123",-0.0313653974670389,-0.0264255617494552,-0.03151984042445,"EURUSD","p2",2009-01-07
"10124",-0.031126128000326,-0.0262239755883353,-0.0312793927968643,"EURUSD","p2",2009-01-08
"10125",-0.0301333142111726,-0.0253875231850602,-0.0302816904008339,"EURUSD","p2",2009-01-09
"10126",-0.0308982563483715,-0.0260319921640538,-0.0310503991067824,"EURUSD","p2",2009-01-12
"10127",-0.0302052253402491,-0.0254481088028219,-0.0303539556197145,"EURUSD","p2",2009-01-13
